Make,Model,Vehicle Type,Vehicle Type NEW
KAWASAKI,VN1600D,MOTORCYCLE,School Bus
UD,TB,INCOMPLETE VEHICLE,Refuse Truck
TOYOTA,4WD,TRUCK,Combination Long-haul Truck
MOTO GUZZI,LE MANS III,MOTORCYCLE,School Bus
SNAKE RIVER TRAILER COMPANY,VT750C SHADOW AERO,TRAILER,Transit Bus
FORD,VANCONV,INCOMPLETE VEHICLE,Motorcycle
DODG,FLTBED,INCOMPLETE VEHICLE,Combination Long-haul Truck
CHEVY,CARGO,INCOMPLETE VEHICLE,Light Commercial Truck
GMC,SIERRA 2500HD,INCOMPLETE VEHICLE,Motor Home
DODG,D350CEX,INCOMPLETE VEHICLE,Motor Home
SUZUKI,SIDCV,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
FORD,CRV,PASSENGER CAR,Passenger Car
ELKC,4DC,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
CHEV,G20 MARK V,INCOMPLETE VEHICLE,Motorcycle
CHEV,4500 HD,INCOMPLETE VEHICLE,Combination Long-haul Truck
TOYOTA,4 RUNNER,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
DODGE,718,TRUCK,Single Unit Long-haul Truck
ASTON MARTIN,DBX,PASSENGER CAR,Passenger Car
CHRYSLER,LL,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEV,TILT MASTER W5S042,INCOMPLETE VEHICLE,Passenger Truck
TOYOTA,LOYALE,PASSENGER CAR,Passenger Car
FERRARI,F8 SPIDER,PASSENGER CAR,Passenger Car
CHEV,G35000,INCOMPLETE VEHICLE,School Bus
PLWY,EXCEL-TD,INCOMPLETE VEHICLE,Transit Bus
GMC,CARGO,INCOMPLETE VEHICLE,Motorcycle
MCLAREN,765LT,PASSENGER CAR,Passenger Car
PRO-STREET FRAMEWORKS,MC,MOTORCYCLE,School Bus
,BOXTRCK,INCOMPLETE VEHICLE,School Bus
HARLEY DAVIDSON,FLTCUI,MOTORCYCLE,Transit Bus
TIANJIN QINGYUAN ELECTRIC VEHICLE CO,MILES ZX40ST,LOW SPEED VEHICLE (LSV),Other Buses
FORD,ECONOLINE TRANSIT VAN,INCOMPLETE VEHICLE,School Bus
THMC,CHALLENGER SERIES M-37KT,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
CHEVV,VAN,INCOMPLETE VEHICLE,Combination Long-haul Truck
FORD,UTIL,INCOMPLETE VEHICLE,Motor Home
CHEVROLET,EQUINOX AWD,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
RED HOT CUSTOMS,RED HOT CUSTOMS,MOTORCYCLE,Other Buses
BMW,5-SERIES,INCOMPLETE VEHICLE,Combination Long-haul Truck
FORD,148 TRANSIT 350,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
FORD,ECONOLITE,INCOMPLETE VEHICLE,Combination Long-haul Truck
DUCATI,888,MOTORCYCLE,Transit Bus
CHEV,BOLT EV,INCOMPLETE VEHICLE,Passenger Truck
CHEV,3500 BUS,INCOMPLETE VEHICLE,School Bus
HONDA,TRAIL 125,MOTORCYCLE,Transit Bus
INDIAN MOTORCYCLE,STINGREY,MOTORCYCLE,Other Buses
GMC,FLATBED TRK,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
CHEV,G2VAN,INCOMPLETE VEHICLE,Motorcycle
KAWASAKI,ZX1002,MOTORCYCLE,Other Buses
KENWORTH,PILOT,TRUCK,Refuse Truck
TURT,SHUTTLE BUS,INCOMPLETE VEHICLE,Transit Bus
LOTUS,CP,PASSENGER CAR,Passenger Car
PIAGGIO AND VESPA,ET,MOTORCYCLE,Transit Bus
AMERICAN MOTORS,CHOPPER,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
HONDA,GL1500AT,MOTORCYCLE,Transit Bus
CHEV,CONVERSION G20,INCOMPLETE VEHICLE,Motor Home
MAZDA,B2500,TRUCK,Refuse Truck
JOHNNY PAG MOTORCYCLES,PAGSTA,MOTORCYCLE,School Bus
CHEVY,COLLINS,INCOMPLETE VEHICLE,Refuse Truck
FORD,F350  BOXVAN,INCOMPLETE VEHICLE,School Bus
THMS,SAF-T-LINER CS,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
BUICK,CARAV,PASSENGER CAR,Passenger Car
HONDA,XR70R,MOTORCYCLE,Other Buses
PONTIAC,K1PU,PASSENGER CAR,Passenger Car
BEJE,F450,INCOMPLETE VEHICLE,Passenger Truck
CHEV,DUMP BOX,INCOMPLETE VEHICLE,Transit Bus
CHEV,K1,INCOMPLETE VEHICLE,Motorcycle
BOURGET'S,PRO GETS,MOTORCYCLE,School Bus
DODG,BR3L64,INCOMPLETE VEHICLE,Passenger Truck
HARLEY DAVIDSON,FXBBS / STREET BOB,MOTORCYCLE,Transit Bus
UBCO,2X2 ADV,MOTORCYCLE,School Bus
KAWASAKI,BR125,MOTORCYCLE,School Bus
CHEV,CHASCAB,INCOMPLETE VEHICLE,Combination Short-haul Truck
GMC,NEW SIERRA 3500,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
CHEV,SERVC TRUCK,INCOMPLETE VEHICLE,Passenger Truck
SETRA,S215,BUS,Transit Bus
FERRARI,ROMA,PASSENGER CAR,Passenger Car
FORD,X3FU,INCOMPLETE VEHICLE,Light Commercial Truck
GMC,UTILITY TRUCK,INCOMPLETE VEHICLE,Combination Long-haul Truck
CHEV,KODIAK C4500,INCOMPLETE VEHICLE,Combination Long-haul Truck
FORD,CB TRUCK,INCOMPLETE VEHICLE,Refuse Truck
STERLING TRUCK,SC7000,TRUCK,Combination Long-haul Truck
EAGLE,ENC3D,PASSENGER CAR,Passenger Car
FORD,K1PU,TRUCK,Passenger Truck
TIOG,29MHC,INCOMPLETE VEHICLE,Other Buses
EMC,VANPOOL,INCOMPLETE VEHICLE,Passenger Truck
JIAJUE,JJ50QT-32,MOTORCYCLE,School Bus
MOTO GUZZI,V11 SPRT,MOTORCYCLE,Other Buses
BMW,R 18 CLASSIC,MOTORCYCLE,School Bus
DAIX,PMZ50-19;PMZ50-21;PMZ50-22;PMZ150-19;PMZ150-21;PMZ150-22 W=PAZ125-1;PAZ125-2;PAZ125-3;PAZ200-1;PAZ200-2,MOTORCYCLE,School Bus
ZERO MOTORCYCLES,"S, SR",MOTORCYCLE,Other Buses
FORD,F2PU,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
INTL,NEXUS,INCOMPLETE VEHICLE,Combination Short-haul Truck
"CHONGQING ZONGSHEN AUTOMOTIVE INDUSTRY CO., LTD.",MONTEREY,MOTORCYCLE,Other Buses
UD,UD18CSG,INCOMPLETE VEHICLE,Motor Home
MCLAREN,GT,PASSENGER CAR,Passenger Car
ENERGICA,SS9,MOTORCYCLE,School Bus
FORD,E-350 ECONOLINE,INCOMPLETE VEHICLE,Light Commercial Truck
FORD,F350 XLT,INCOMPLETE VEHICLE,Passenger Truck
GMC,SIERRA 350,INCOMPLETE VEHICLE,Motor Home
JEEP,F1PU,TRUCK,Combination Long-haul Truck
MOTO GUZZI,V65C,MOTORCYCLE,Other Buses
HONDA,CT110G,MOTORCYCLE,Transit Bus
GMC,C6500,INCOMPLETE VEHICLE,Transit Bus
KAWASAKI,LX300D,MOTORCYCLE,Transit Bus
WESTWARD INDUSTRIES,GO-4 INTERCEPTOR,MOTORCYCLE,Transit Bus
CHEV,SILVERADO 3500HD,INCOMPLETE VEHICLE,Other Buses
LAND ROVER,DISCOVER II,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEV,CB,INCOMPLETE VEHICLE,Motor Home
MV AGUSTA MOTOR,F1,MOTORCYCLE,School Bus
KAWASAKI,AR80,MOTORCYCLE,Transit Bus
MAZDA,B-2600 SHORT BED,TRUCK,Combination Long-haul Truck
BUICK,TOWSW,PASSENGER CAR,Passenger Car
TOYOTA,BOX TRUCK,PASSENGER CAR,Passenger Car
RAM,RAM3500,INCOMPLETE VEHICLE,Light Commercial Truck
HUSQVARNA,SMR 511,MOTORCYCLE,Transit Bus
LAND ROVER,DEF110,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEV,3HD,INCOMPLETE VEHICLE,Motor Home
APRILIA,RXV450,MOTORCYCLE,Other Buses
GMC,GEO TRACKER,TRUCK,Single Unit Short-haul Truck
BMW,M-SERIES,PASSENGER CAR,Passenger Car
MEIDUO,MD150T-2,MOTORCYCLE,Other Buses
LAND ROVER,D110,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
"WESTERN RECREATIONAL VEHICLES, INC.",R/R LINE MOTORHOME,TRAILER,Transit Bus
GASGAS,CLOSED COURSE COMPETITION,MOTORCYCLE,Transit Bus
DODG,F350,INCOMPLETE VEHICLE,Light Commercial Truck
CHEV,SERVICE BOX,INCOMPLETE VEHICLE,Passenger Truck
ERIE SHORE MARKETING,JIMMY CATAWBA A,MOTORCYCLE,Transit Bus
CHEV,K10PU,INCOMPLETE VEHICLE,Motorcycle
CHEVROLET,XT5,PASSENGER CAR,Passenger Car
CADI,STATESMAN,INCOMPLETE VEHICLE,School Bus
GARIA,GARIA,LOW SPEED VEHICLE (LSV),Transit Bus
FORD,PRIVATE BUS,INCOMPLETE VEHICLE,Other Buses
APRILIA,RS,MOTORCYCLE,School Bus
ISUZU,CUBE,INCOMPLETE VEHICLE,School Bus
PLWY,STW,INCOMPLETE VEHICLE,Transit Bus
DODG,MARK IV,INCOMPLETE VEHICLE,Motorcycle
CHEV,C-SERIES 6500,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
FORD,E450 BOX TRUCK,INCOMPLETE VEHICLE,School Bus
JIAJUE,JJ150T-16A,MOTORCYCLE,School Bus
SPEED MOTORSPORTS LLC,SPEED MOTORSPORTS LLC,MOTORCYCLE,Other Buses
FRRV,GERGIA BOY 30CLASA,INCOMPLETE VEHICLE,Combination Short-haul Truck
CHEVR,CG31803,INCOMPLETE VEHICLE,Passenger Truck
WORK AREA PROTECTION CORP,SONATA,TRAILER,School Bus
FORD,FOREST RIVER ELKHART COACH,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
ROADT,RAMV3500,INCOMPLETE VEHICLE,Light Commercial Truck
YIBEN,PEDAL TWO-WHEELED MOTORCYCLE,MOTORCYCLE,Transit Bus
DCOAC,MULTI PSGR VAN-VIP2200,INCOMPLETE VEHICLE,Refuse Truck
CHEV,CK2,INCOMPLETE VEHICLE,Light Commercial Truck
REVGP,DEFENDER,INCOMPLETE VEHICLE,Refuse Truck
REVGP,ADVANTAGE 270,INCOMPLETE VEHICLE,Combination Short-haul Truck
FORD,VAN,TRUCK,Combination Short-haul Truck
VOLKSWAGEN,T4,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
KAWASAKI,KLX230R,MOTORCYCLE,Other Buses
MO TRAILERS CORP.,XR650,TRAILER,Other Buses
CHEV,P40,INCOMPLETE VEHICLE,Motorcycle
NORTON MOTORCYCLES,CAFÉ RACER,MOTORCYCLE,School Bus
ROYAL ENFIELD,ARMY,MOTORCYCLE,School Bus
FORD,CARGO VAN,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
SUZUKI,S10PU,TRUCK,Light Commercial Truck
JIALING,VX200S,MOTORCYCLE,School Bus
INTL,1000,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
CHEV,SILVERADL,INCOMPLETE VEHICLE,Motor Home
CHEV,GC2,INCOMPLETE VEHICLE,Transit Bus
SUZUKI,V-STROM 1050,MOTORCYCLE,School Bus
GLOBAL MOTORSPORT GROUP,RS,MOTORCYCLE,Transit Bus
REVGP,BUSEX,INCOMPLETE VEHICLE,Other Buses
"PANZER MOTORCYCLE WORKS USA, INC.",TOURSTER,MOTORCYCLE,Transit Bus
BIG BEAR AMERICAN MADE CHOPPER DBA BIG BEAR CHOPPERS,ASM,MOTORCYCLE,School Bus
FORD,ECONOLINE E150 CARGO VAN,INCOMPLETE VEHICLE,Combination Long-haul Truck
GMC,SIERRA BOX VAN,INCOMPLETE VEHICLE,Passenger Truck
BLUI,SCHL BUS,INCOMPLETE VEHICLE,Motorcycle
DODG,UTILITY BOX,INCOMPLETE VEHICLE,School Bus
CHEV,MINOTOUR,INCOMPLETE VEHICLE,Combination Short-haul Truck
WILDFIRE,WILDFIRE,MOTORCYCLE,Transit Bus
INTL,AMBUL,INCOMPLETE VEHICLE,Transit Bus
MOTO GUZZI,V11 BASSA CRUISER,MOTORCYCLE,Other Buses
KAWASAKI,KZ1000P5,MOTORCYCLE,Other Buses
DODG,2500 SPRINTER,INCOMPLETE VEHICLE,Transit Bus
DUCATI,1199 PANIGALE,MOTORCYCLE,Transit Bus
HYUNDAI,ELAN,PASSENGER CAR,Passenger Car
SATURN,DURANGO,PASSENGER CAR,Passenger Car
KAWASAKI,LX300E,MOTORCYCLE,Other Buses
XPO,HARDTAIL,TRAILER,Other Buses
CHEV,UTILMASTER,INCOMPLETE VEHICLE,Motor Home
MEIDUO,MD150T-9,MOTORCYCLE,School Bus
FORD,FIREPMP,INCOMPLETE VEHICLE,Motor Home
FRRV,BUS,INCOMPLETE VEHICLE,School Bus
PRO-STREET FRAMEWORKS,CHOPPER,MOTORCYCLE,Transit Bus
FORD,F6KK,INCOMPLETE VEHICLE,Motorcycle
MEIDUO,MD150T-7,MOTORCYCLE,Transit Bus
CHEV,SIERRA,INCOMPLETE VEHICLE,Other Buses
TRIUMPH,TIGER 800,MOTORCYCLE,Other Buses
TOYOTA,4RUNNER UTILITY,TRUCK,Combination Long-haul Truck
CHEV,C30 FB,INCOMPLETE VEHICLE,School Bus
CHEVROLET,VAN,TRUCK,Refuse Truck
MOTO GUZZI,V7 II,MOTORCYCLE,Other Buses
GMC,SIERRA- 3500,INCOMPLETE VEHICLE,Transit Bus
HONDA,ZB50,MOTORCYCLE,Other Buses
SHANGHAI JMSTAR MOTORCYCLE,JSD50QT-9A/JSD125T-9/JSD150T-9,MOTORCYCLE,Transit Bus
HONGDOU GROUP CHITUMA MOTORCYCLE COMPANY,MOTO AUPA,MOTORCYCLE,Other Buses
FORD,F250 XL,INCOMPLETE VEHICLE,Passenger Truck
HONDA,VFR750,MOTORCYCLE,Other Buses
FORD,BUS35C,INCOMPLETE VEHICLE,Motor Home
FERRARI,SF90 STRADALE,PASSENGER CAR,Passenger Car
HONDA,ATC200E,MOTORCYCLE,Other Buses
CHEVROLET,SILVERADO 1500,TRUCK,Passenger Truck
WOLF,STRIKER,MOTORCYCLE,Other Buses
BAODIAO,12 LINES,MOTORCYCLE,School Bus
BENTLEY,EIGHT,PASSENGER CAR,Passenger Car
MERZ,FLATBED TRUCK,INCOMPLETE VEHICLE,Motor Home
TOYOTA,CELCP,PASSENGER CAR,Passenger Car
CHEV,SILVERADO 8FT SERVICE BODY,INCOMPLETE VEHICLE,School Bus
FORD,F250 SERVICE BODY,INCOMPLETE VEHICLE,Passenger Truck
SHANGHAI MEITIAN MOTORCYCLE COMPANY,SCOOTER,MOTORCYCLE,Other Buses
OSAGE,SUPER WARRIOR,INCOMPLETE VEHICLE,Motor Home
GMC,SERRIA,INCOMPLETE VEHICLE,School Bus
"5 STARR TRAILER COMPANY, INC","5 STARR TRAILER COMPANY, INC",TRAILER,Other Buses
GMC,T10PU,TRUCK,Single Unit Long-haul Truck
MIFU,FE160 BOX TRUCK,INCOMPLETE VEHICLE,Combination Long-haul Truck
YAMAHA,30PU,MOTORCYCLE,School Bus
WRKH,DRY VAN,INCOMPLETE VEHICLE,Motor Home
SUZUKI,DRZ400SM1,PASSENGER CAR,Passenger Car
KAWASAKI,Z H2,MOTORCYCLE,Other Buses
YAMAHA,TTR230B,MOTORCYCLE,Transit Bus
CHUNFENG,CHUNFENG ATV,MOTORCYCLE,Other Buses
HUSQVARNA,TXC 511,MOTORCYCLE,School Bus
ISU,CAB OVER,INCOMPLETE VEHICLE,Other Buses
VENTO,MOUNTTRC,MOTORCYCLE,School Bus
HONDA,NT650,MOTORCYCLE,Other Buses
YAMAHA,BOOSTER,MOTORCYCLE,Transit Bus
CHEV,F3500,INCOMPLETE VEHICLE,Motorcycle
BMW,M3,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
FORD,MAGELLAN,INCOMPLETE VEHICLE,Light Commercial Truck
THMC,29/MH,INCOMPLETE VEHICLE,Combination Short-haul Truck
ENERGICA,EVA,MOTORCYCLE,Transit Bus
CHONGQING LIYANG JIAYU MOTORCYCLE,LY250,MOTORCYCLE,Other Buses
WINN,IM524J,INCOMPLETE VEHICLE,Passenger Truck
STANDARD MOTOR CORPORATION,SCOOTER,MOTORCYCLE,Transit Bus
GMC,G2500,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
CHEV,FB DUMP,INCOMPLETE VEHICLE,Refuse Truck
INDIAN MOTORCYCLE,VINTAGE,MOTORCYCLE,Transit Bus
BETA,390 RR RACE,MOTORCYCLE,Other Buses
LAND ROVER,RANGE,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
FORD,SUPER DUTY BUS,INCOMPLETE VEHICLE,Combination Short-haul Truck
"KODIAK MOTORCYCLE MANUFACTURING COMPANY, INC.",AVENGER,MOTORCYCLE,Other Buses
DONGFANG,DF250RTC,MOTORCYCLE,Transit Bus
CROWN COACH CORPORATION,2R-40N-552-M,BUS,Transit Bus
RAM,RAM 3500,INCOMPLETE VEHICLE,Combination Short-haul Truck
KAWASAKI,W800,MOTORCYCLE,Transit Bus
MOTO GUZZI,1000,MOTORCYCLE,School Bus
INDIAN MOTORCYCLE,CHIEF BOBBER,MOTORCYCLE,Transit Bus
CHEV,3500 SERVICE BED,INCOMPLETE VEHICLE,Combination Long-haul Truck
CHEV,CK1500,INCOMPLETE VEHICLE,Combination Short-haul Truck
MOTOR COACH INDUSTRIES,MC-12 INTERCITY,BUS,School Bus
APRILIA,RALLY 50,MOTORCYCLE,Other Buses
GMC,B7T042,INCOMPLETE VEHICLE,School Bus
DESPERADO,PALE RIDER,MOTORCYCLE,Transit Bus
FORD,SUPER DUTY F-350,INCOMPLETE VEHICLE,Light Commercial Truck
OKANA,VANCONV,INCOMPLETE VEHICLE,Combination Long-haul Truck
R&S CUSTOM CYCLES,R&S CUSTOM CYCLES,MOTORCYCLE,Other Buses
ROKETA,TAHITI,MOTORCYCLE,Transit Bus
DAMC,3276DAYB,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
TOYOTA,FB PICKUP,PASSENGER CAR,Passenger Car
FORD,E-250 CARGO,INCOMPLETE VEHICLE,School Bus
WESTWARD INDUSTRIES,RZ,MOTORCYCLE,School Bus
CHEVROLET,UTE,PASSENGER CAR,Passenger Car
COLL,SCHOOL BUS,INCOMPLETE VEHICLE,Refuse Truck
PIONEER,XF 250,MOTORCYCLE,School Bus
DODG,RAM3500S,INCOMPLETE VEHICLE,Other Buses
ROYAL ENFIELD,BULLET50,MOTORCYCLE,School Bus
FORD,F350 WORK TRUCK,INCOMPLETE VEHICLE,School Bus
GLOBAL MOTORSPORT GROUP,CUSTOM BUILT,MOTORCYCLE,Other Buses
HMC,LD15A,TRUCK,Combination Short-haul Truck
MAZDA,CN250 HELIX,TRUCK,Combination Short-haul Truck
BOURGET'S,FATDADDY,MOTORCYCLE,School Bus
JOHNNY PAG MOTORCYCLES,MS,MOTORCYCLE,Transit Bus
STERLING MOTOR CAR,RSP,PASSENGER CAR,Passenger Car
PIAGGIO AND VESPA,P150E,MOTORCYCLE,Transit Bus
DODG,W20 SERIES,INCOMPLETE VEHICLE,School Bus
HELLBOUND STEEL MOTORCYCLES,WICKED,MOTORCYCLE,Other Buses
FORD,F350 UTILITY BOX,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
QIPAI,SS3,MOTORCYCLE,Other Buses
CPI,MOSK,MOTORCYCLE,Transit Bus
HONDA,VTX1800R/VTX1800 RETRO,MOTORCYCLE,School Bus
HONDA,CB900C,PASSENGER CAR,Passenger Car
JAC 427,COBRA,PASSENGER CAR,Passenger Car
BUICK,SW,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
GMC,BOX TRUCK/STEP VAN,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
ATK,560 CC,MOTORCYCLE,Other Buses
YAMAHA,YX600AC,MOTORCYCLE,Transit Bus
INDIAN MOTORCYCLE,SCOUT BOBBER TWENTY,MOTORCYCLE,Transit Bus
HONDA,250XL,MOTORCYCLE,Other Buses
HONDA,TRX400EX,MOTORCYCLE,Other Buses
TRIUMPH,T509ST,MOTORCYCLE,Other Buses
CHEV,C30 TOW TRUCK,INCOMPLETE VEHICLE,Motor Home
BMW,Z8CV,PASSENGER CAR,Passenger Car
PIAGGIO AND VESPA,APE CALESSINO 200,MOTORCYCLE,Other Buses
BOOM TRIKES,MC,MOTORCYCLE,School Bus
KAWASAKI,DL1000K2,MOTORCYCLE,Other Buses
GLOBAL MOTORSPORT GROUP,1340,MOTORCYCLE,Transit Bus
ZHEJIANG JMSTAR SHENKE MOTORCYCLE CO,YY50QT-3/YY150T-3/YY250T-3,MOTORCYCLE,Transit Bus
VORTEX MOTORCYCLES CO,VORTEX MOTORCYCLES CO,MOTORCYCLE,School Bus
DUCATI,851,MOTORCYCLE,School Bus
CADILLAC,YTM1000,PASSENGER CAR,Passenger Car
POWER & CHROME,POWER & CHROME,MOTORCYCLE,School Bus
IRON EAGLE TRAILERS,"IRON EAGLE TRAILERS, INC.",TRAILER,Transit Bus
STANDARD MOTOR CORPORATION,SMC,MOTORCYCLE,Transit Bus
TOYOTA,RAV4 XSE,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
ZNEN,150-R,MOTORCYCLE,School Bus
GMC,V 35 CONVENTIONAL,INCOMPLETE VEHICLE,Combination Long-haul Truck
TOYOTA,ECLIPSE CROSS,TRUCK,Combination Long-haul Truck
DODG,DUMP,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
COLL,BUS/MOTORHOME,INCOMPLETE VEHICLE,Refuse Truck
CHEVROLET,G5000,BUS,School Bus
SARC,ALLSTAR,INCOMPLETE VEHICLE,Light Commercial Truck
CHEV,SILVERADO LT,INCOMPLETE VEHICLE,Other Buses
HONDA,CX650T,MOTORCYCLE,Transit Bus
HONDA,SB50P,MOTORCYCLE,Transit Bus
CHEV,C3500 SERVICE TRUCK,INCOMPLETE VEHICLE,Motorcycle
MAZDA,MAZDA6,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
EAGLE,2000 GTX,PASSENGER CAR,Passenger Car
ZHEJIANG RIYA MOTORCYCLE CO,ZHEJIANG RIYA MOTORCYCLE CO,MOTORCYCLE,Transit Bus
A.P.C. MOTOR COMPANY,WILDCARD,MOTORCYCLE,School Bus
ITNL,BUCKET,INCOMPLETE VEHICLE,School Bus
MOTO GUZZI,D1000,MOTORCYCLE,Other Buses
WINN,RIALTA,INCOMPLETE VEHICLE,Passenger Truck
HONDA,CB125S,MOTORCYCLE,Transit Bus
FORD,SUPER DUTY F-250,INCOMPLETE VEHICLE,Motorcycle
MERZ,MMPV2G,INCOMPLETE VEHICLE,Passenger Truck
WORKMAN AND SONS INC.,WORKMAN AND SONS INC.,TRAILER,Transit Bus
BENELLI,LEONCINO,MOTORCYCLE,School Bus
DODG,RAM CARGO,INCOMPLETE VEHICLE,Combination Short-haul Truck
FORD,WINDOW,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
GLOBAL MOTORSPORT GROUP,SNTEHDTL,MOTORCYCLE,School Bus
DONGFANG,DF50SRT,MOTORCYCLE,School Bus
DODG,VC,INCOMPLETE VEHICLE,Light Commercial Truck
CHEV,UTILITY TOOL BOX,INCOMPLETE VEHICLE,Motor Home
FERRARI,348TS,PASSENGER CAR,Passenger Car
RAM,CREW CAB,INCOMPLETE VEHICLE,School Bus
DONGFANG,DF50STA,MOTORCYCLE,School Bus
FLXIBLE,GFC MODEL 870,BUS,Other Buses
POLARIS,500RMK,MOTORCYCLE,School Bus
COAH,CONCORD,INCOMPLETE VEHICLE,Transit Bus
FORD,148 TRANSIT 350 VAN,TRUCK,Single Unit Short-haul Truck
PRECISION PERFORMANCE MOTORCYCLES,PRECISION PERFORMANCE MOTORCYCLES,MOTORCYCLE,School Bus
DONGFANG,DF200STB,MOTORCYCLE,Other Buses
COAH,CATALINA M-320 MB-FORD,INCOMPLETE VEHICLE,Motor Home
HUSQVARNA,TC,MOTORCYCLE,School Bus
KAWASAKI,VULCAN 1500 MEAN STREAK,MOTORCYCLE,Other Buses
FORD,F450 S/C XL,INCOMPLETE VEHICLE,Combination Short-haul Truck
TEYIN,TY50QT-F,MOTORCYCLE,Transit Bus
KYMCO,150,MOTORCYCLE,School Bus
BOSS HOSS,LS SPORT,MOTORCYCLE,School Bus
INTL,EL DORADO 320,INCOMPLETE VEHICLE,Light Commercial Truck
FORD,SCH BUS,INCOMPLETE VEHICLE,School Bus
THMS,ECONOLINE,INCOMPLETE VEHICLE,Combination Long-haul Truck
FIAT,PANDA 4X4,PASSENGER CAR,Passenger Car
HONDA,GROM,MOTORCYCLE,Other Buses
BRAUN,ENTERVAN,INCOMPLETE VEHICLE,Motor Home
DODG,RM/VN15,INCOMPLETE VEHICLE,Light Commercial Truck
DODG,RAM 2 TON,INCOMPLETE VEHICLE,Combination Long-haul Truck
FORD,BOXTRK,INCOMPLETE VEHICLE,Other Buses
INTL,SCBUS,INCOMPLETE VEHICLE,Light Commercial Truck
WILD WEST MOTOR COMPANY,VIGILANT,MOTORCYCLE,School Bus
HARLEY DAVIDSON,FLH / REVIVAL,MOTORCYCLE,Other Buses
CHEVROLET,WIDEASM,BUS,Other Buses
SUZUKI,GSX1300BKA,MOTORCYCLE,School Bus
BMW,323I2D,PASSENGER CAR,Passenger Car
CHEV,3500 E/C UTILITY BED WIHT CRANE,INCOMPLETE VEHICLE,Combination Short-haul Truck
COLNG,VAN,INCOMPLETE VEHICLE,Combination Short-haul Truck
FORD,PASSENGER VAN,INCOMPLETE VEHICLE,School Bus
DUCATI,620 MONSTER SPORT,MOTORCYCLE,School Bus
MOTO GUZZI,V7 III STONE S (GRIGIO SPORTIVO),MOTORCYCLE,School Bus
SARC,TRANSIT BUS,INCOMPLETE VEHICLE,Light Commercial Truck
FORD,ECONOLINE 1500,INCOMPLETE VEHICLE,Light Commercial Truck
JIALING,60,MOTORCYCLE,Transit Bus
KW,CONSTRUCTION,INCOMPLETE VEHICLE,Light Commercial Truck
CHEV,SERVICE TRK,INCOMPLETE VEHICLE,Passenger Truck
SANYOU,AMSTAR NOSTALGIA 50,MOTORCYCLE,Transit Bus
INDIAN MOTORCYCLE,ROADMASTER LIMITED,MOTORCYCLE,Transit Bus
GLOBAL MOTORSPORT GROUP,SPECCONS,MOTORCYCLE,Transit Bus
HONDA,XRV750,MOTORCYCLE,School Bus
FOSTI,"FT50QT-7C/8C, FT125/150/250/300T-7C",MOTORCYCLE,School Bus
STUNTERX STUNTSHOP,X MODEL,MOTORCYCLE,School Bus
DODG,CAVAN,INCOMPLETE VEHICLE,Transit Bus
INTL,MH,INCOMPLETE VEHICLE,Transit Bus
PATRIOT MOTORCYCLES,FURY,MOTORCYCLE,Transit Bus
VOLKSWAGEN,EUROVAN CL,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
COACH,FREELAND,INCOMPLETE VEHICLE,Other Buses
BMW,G650X,MOTORCYCLE,Transit Bus
MOTO GUZZI,QUOTA 1100 ES,MOTORCYCLE,Transit Bus
TAIWAN GOLDEN BEE,R9I,MOTORCYCLE,School Bus
CHEV,GETAWAY,INCOMPLETE VEHICLE,Motorcycle
FORD,D/PAS,INCOMPLETE VEHICLE,Light Commercial Truck
OSHH,SHUTTLE BUS,INCOMPLETE VEHICLE,Combination Long-haul Truck
